time_step,met_demand,unmet_demand,iteration_cost,cumulative_cost,vertiport_counts
177,706.0,232,10112.837553843978,1745578.2081121143,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 11, 'Vertiport_9': 16, 'Vertiport_10': 16}"
178,649.0,211,9478.725756751985,1755056.9338688664,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 11, 'Vertiport_4': 18, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 11, 'Vertiport_9': 15, 'Vertiport_10': 19}"
179,522.0,172,7730.079406891969,1762787.0132757584,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 14}"
180,472.0,154,6482.381764415975,1769269.3950401742,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 20, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 10, 'Vertiport_9': 15, 'Vertiport_10': 15}"
181,450.0,148,6580.7678805479745,1775850.1629207223,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 16, 'Vertiport_10': 15}"
182,498.0,166,7156.604218151969,1783006.7671388742,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
183,500.0,164,7367.156535599974,1790373.9236744742,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 13, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 17, 'Vertiport_10': 17}"
184,435.0,143,6666.8678260359775,1797040.7915005102,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 16, 'Vertiport_10': 15}"
185,345.0,113,5021.368074559987,1802062.1595750703,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 15, 'Vertiport_10': 15}"
186,277.0,91,4068.234861407995,1806130.3944364781,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 16}"
187,316.0,104,4698.494545231993,1810828.8889817102,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 13, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 17}"
188,332.0,110,5150.209189839988,1815979.09817155,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
189,296.0,98,3842.834472631996,1819821.9326441821,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 16}"
190,240.0,80,3886.8408921039972,1823708.773536286,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
191,146.0,48,2278.555813532,1825987.3293498182,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 15}"
192,102.0,32,1529.19192636,1827516.521276178,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 13, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 17}"
193,126.0,42,1767.5563463600004,1829284.077622538,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
194,116.0,36,1799.9171848800006,1831083.994807418,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 11, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 19}"
195,132.0,44,1893.079337848,1832977.0741452659,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
196,145.0,47,1969.146493692,1834946.2206389578,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
197,141.0,47,2288.0061210639997,1837234.2267600219,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
198,167.0,55,2675.3527338599997,1839909.579493882,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 15}"
199,210.0,70,3233.3863136239993,1843142.9658075059,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
200,199.0,65,2913.4233840399984,1846056.3891915458,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
201,156.0,52,2748.2592334000005,1848804.6484249458,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
202,204.0,68,3056.422662607999,1851861.0710875539,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
203,256.0,84,3498.6669204319987,1855359.7380079858,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
204,319.0,105,4433.496380167991,1859793.2343881538,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
205,324.0,108,4689.488296175993,1864482.7226843298,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
206,331.0,109,4599.236365975993,1869081.959050306,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
207,382.0,126,6333.202130199977,1875415.1611805058,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
208,435.0,143,6460.769862207977,1881875.9310427138,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 15, 'Vertiport_10': 15}"
209,421.0,139,6204.35589287598,1888080.2869355897,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
210,454.0,150,6768.107991931976,1894848.3949275217,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
211,498.0,162,7144.186636383973,1901992.5815639056,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 19, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 9, 'Vertiport_9': 15, 'Vertiport_10': 15}"
212,613.0,203,9235.978665803981,1911228.5602297096,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
213,575.0,191,8757.233446423981,1919985.7936761335,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
214,628.0,208,9472.969040547989,1929458.7627166815,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
215,661.0,219,9653.196130919976,1939111.9588476014,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
216,739.0,245,10526.594842503982,1949638.5536901054,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
217,751.0,249,11033.136095163987,1960671.6897852693,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
218,655.0,217,9022.61533551997,1969694.3051207892,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
219,655.0,217,9699.850165103975,1979394.1552858932,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
220,701.0,233,9847.919925615979,1989242.0752115091,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
221,779.0,259,11373.392221955988,2000615.4674334652,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 15}"
222,627.0,207,9272.514314083975,2009887.9817475493,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 16, 'Vertiport_10': 15}"
223,617.0,205,8046.485112839962,2017934.4668603893,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
224,681.0,227,10018.950768327984,2027953.4176287174,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
225,648.0,214,9193.76255397997,2037147.1801826973,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 16, 'Vertiport_10': 15}"
226,622.0,206,9108.059844711972,2046255.2400274093,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
227,656.0,218,9165.862540775966,2055421.1025681852,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
228,696.0,232,9901.554518511984,2065322.6570866972,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
229,749.0,249,10696.430189959985,2076019.087276657,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
230,656.0,218,9266.748390983978,2085285.8356676411,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
231,674.0,224,9545.94577105597,2094831.7814386971,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
232,619.0,205,9160.23070185598,2103992.012140553,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
233,620.0,206,9080.623222423977,2113072.635362977,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
234,678.0,224,9777.229204679978,2122849.864567657,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 15, 'Vertiport_10': 15}"
235,602.0,200,8087.337757611964,2130937.202325269,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 15}"
236,636.0,212,8858.523539727974,2139795.725864997,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
237,538.0,178,7282.635481815971,2147078.361346813,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
238,545.0,181,7548.3461277399665,2154626.707474553,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 15}"
239,611.0,203,8567.76410971997,2163194.471584273,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
240,545.0,181,7915.45343176797,2171109.925016041,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
241,499.0,165,7765.398680815975,2178875.323696857,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 17, 'Vertiport_10': 15}"
242,503.0,167,7105.421737043972,2185980.745433901,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 15}"
243,504.0,168,7249.9414783839775,2193230.686912285,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
244,517.0,171,7336.3861402439725,2200567.0730525292,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
245,575.0,191,7856.276574975967,2208423.349627505,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
246,531.0,177,7551.068981647971,2215974.418609153,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
247,540.0,180,7676.64684578397,2223651.065454937,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
248,539.0,179,7703.034468027975,2231354.099922965,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 15}"
249,573.0,191,8272.530206927968,2239626.630129893,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
250,573.0,191,8063.213912999971,2247689.844042893,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
251,604.0,200,8539.640292123973,2256229.484335017,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
252,701.0,233,10322.195049895996,2266551.679384913,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
253,669.0,223,9554.965084607975,2276106.644469521,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
254,684.0,228,10270.559091327987,2286377.203560849,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
255,724.0,240,10506.112022163996,2296883.315583013,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
256,692.0,230,9852.457717119973,2306735.773300133,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
257,756.0,252,10379.850925199979,2317115.6242253333,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
258,762.0,254,10767.685635736001,2327883.3098610695,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
259,768.0,256,11250.220756935993,2339133.5306180054,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
260,770.0,254,10579.434327639994,2349712.9649456455,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 11, 'Vertiport_9': 17, 'Vertiport_10': 15}"
261,818.0,272,11290.345383887989,2361003.3103295336,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
262,848.0,282,11106.803533663982,2372110.1138631976,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
263,818.0,272,11808.03887247199,2383918.1527356696,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
264,781.0,259,10950.69779412799,2394868.850529798,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 17, 'Vertiport_10': 15}"
