start,end,flow,distance,Time
650,653,1,175.5988463771659,T348
653,604,1,93.08339376122788,T348
653,604,1,98.08339376122788,T348
653,604,1,103.08339376122788,T348
653,604,2,108.08339376122788,T348
650,653,1,195.5988463771659,T348
650,653,1,105.5988463771659,T348
248,96,1,206.57631366852297,T349
650,653,1,235.5988463771659,T349
604,653,1,203.08339376122788,T349
604,653,1,228.08339376122788,T349
248,96,1,111.57631366852296,T349
604,653,1,193.08339376122788,T349
604,653,1,188.08339376122788,T349
604,499,1,121.57855110483032,T349
604,653,1,203.08339376122788,T349
96,248,1,121.57631366852296,T349
604,653,1,173.08339376122788,T349
653,604,1,133.08339376122788,T349
653,604,1,148.08339376122788,T349
604,499,1,96.57855110483032,T349
248,96,1,141.57631366852297,T349
604,499,1,121.57855110483032,T349
96,248,1,136.57631366852297,T349
604,499,1,126.57855110483032,T349
604,499,1,131.57855110483032,T349
604,653,1,193.08339376122788,T349
604,653,1,183.08339376122788,T349
604,499,1,111.57855110483032,T349
604,499,2,116.57855110483032,T349
604,499,1,111.57855110483032,T349
248,96,1,126.57631366852296,T349
604,653,1,158.08339376122788,T349
96,248,1,131.57631366852297,T349
96,248,1,126.57631366852296,T349
604,653,1,203.08339376122788,T349
604,653,1,143.08339376122788,T349
650,653,1,280.5988463771659,T349
653,604,1,183.08339376122788,T349
650,653,1,190.5988463771659,T349
650,653,1,260.5988463771659,T349
650,653,2,255.5988463771659,T349
653,604,1,173.08339376122788,T349
653,604,1,178.08339376122788,T349
653,604,1,183.08339376122788,T349
650,653,1,185.5988463771659,T349
650,653,1,205.5988463771659,T349
653,604,1,193.08339376122788,T349
653,604,1,198.08339376122788,T349
650,653,1,245.5988463771659,T349
653,604,1,173.08339376122788,T349
653,604,1,178.08339376122788,T349
650,653,2,250.5988463771659,T349
653,604,2,168.08339376122788,T349
650,653,1,270.5988463771659,T349
650,653,1,260.5988463771659,T349
650,653,1,245.5988463771659,T349
653,604,1,163.08339376122788,T349
650,653,1,260.5988463771659,T349
650,653,1,170.5988463771659,T349
653,604,1,178.08339376122788,T349
653,650,1,165.5988463771659,T349
604,653,1,68.08339376122788,T349
604,653,1,183.08339376122788,T349
604,653,2,178.08339376122788,T349
604,499,1,111.57855110483032,T349
604,653,1,198.08339376122788,T349
604,653,1,193.08339376122788,T349
604,653,1,188.08339376122788,T349
604,653,1,168.08339376122788,T349
604,499,1,86.57855110483032,T349
604,499,4,91.57855110483032,T349
604,499,1,101.57855110483032,T349
604,653,2,198.08339376122788,T349
604,499,1,121.57855110483032,T349
604,653,1,178.08339376122788,T349
604,653,2,173.08339376122788,T349
604,653,1,78.08339376122788,T349
604,499,1,101.57855110483032,T349
604,499,1,106.57855110483032,T349
604,653,2,198.08339376122788,T349
604,653,1,133.08339376122788,T349
248,96,1,136.57631366852297,T349
604,653,2,173.08339376122788,T349
604,499,1,91.57855110483032,T349
604,499,1,96.57855110483032,T349
604,499,4,106.57855110483032,T349
604,499,7,111.57855110483032,T349
604,499,2,116.57855110483032,T349
604,653,1,208.08339376122788,T349
604,653,2,203.08339376122788,T349
604,653,8,198.08339376122788,T349
604,653,3,193.08339376122788,T349
604,653,1,113.08339376122788,T349
604,653,3,108.08339376122788,T349
604,653,1,103.08339376122788,T349
604,499,1,131.57855110483032,T349
604,653,1,233.08339376122788,T349
604,653,2,183.08339376122788,T349
604,653,2,178.08339376122788,T349
604,653,2,173.08339376122788,T349
604,499,1,106.57855110483032,T349
604,499,1,111.57855110483032,T349
604,499,1,116.57855110483032,T349
604,653,1,213.08339376122788,T349
604,653,1,208.08339376122788,T349
604,653,1,203.08339376122788,T349
653,604,1,198.08339376122788,T349
650,653,1,305.5988463771659,T349
650,653,1,290.5988463771659,T349
653,604,1,208.08339376122788,T349
650,653,1,310.5988463771659,T349
650,653,2,305.5988463771659,T349
650,653,2,300.5988463771659,T349
650,653,3,295.5988463771659,T349
650,653,1,215.5988463771659,T349
653,604,1,218.08339376122788,T349
650,653,1,270.5988463771659,T349
653,604,1,203.08339376122788,T349
650,653,3,305.5988463771659,T349
650,653,1,295.5988463771659,T349
653,604,1,208.08339376122788,T349
650,653,5,270.5988463771659,T349
650,653,2,265.5988463771659,T349
650,499,1,170.9077520313411,T349
653,604,1,178.08339376122788,T349
653,604,2,183.08339376122788,T349
653,604,3,188.08339376122788,T349
653,604,4,193.08339376122788,T349
653,604,13,198.08339376122788,T349
653,604,7,203.08339376122788,T349
650,653,1,310.5988463771659,T349
650,653,5,305.5988463771659,T349
650,653,8,300.5988463771659,T349
650,653,6,295.5988463771659,T349
650,653,8,290.5988463771659,T349
650,653,4,285.5988463771659,T349
650,653,1,200.5988463771659,T349
650,653,1,195.5988463771659,T349
650,653,1,225.5988463771659,T349
653,604,1,208.08339376122788,T349
650,653,1,265.5988463771659,T349
653,604,1,173.08339376122788,T349
653,604,1,183.08339376122788,T349
653,604,1,188.08339376122788,T349
653,604,3,193.08339376122788,T349
653,604,1,198.08339376122788,T349
650,653,2,300.5988463771659,T349
650,653,2,295.5988463771659,T349
650,653,3,290.5988463771659,T349
650,653,3,285.5988463771659,T349
650,653,2,280.5988463771659,T349
650,653,3,195.5988463771659,T349
650,653,1,110.5988463771659,T349
653,604,2,103.08339376122788,T349
653,604,1,108.08339376122788,T349
650,653,3,210.5988463771659,T349
650,653,2,205.5988463771659,T349
650,653,3,200.5988463771659,T349
650,653,2,110.5988463771659,T349
653,604,2,118.08339376122788,T349
650,653,1,105.5988463771659,T349
604,499,1,116.57855110483032,T350
604,653,1,208.08339376122788,T350
604,653,1,248.08339376122788,T350
604,499,1,131.57855110483032,T350
604,499,1,116.57855110483032,T350
604,653,1,213.08339376122788,T350
604,653,1,233.08339376122788,T350
604,653,1,213.08339376122788,T350
650,653,1,200.5988463771659,T350
248,499,1,128.83101891150187,T350
96,248,1,181.57631366852297,T350
650,653,1,340.5988463771659,T350
650,653,1,215.5988463771659,T350
604,499,1,121.57855110483032,T350
604,653,1,148.08339376122788,T350
604,499,1,131.57855110483032,T350
248,96,1,111.57631366852296,T350
604,653,1,188.08339376122788,T350
604,499,1,126.57855110483032,T350
604,653,1,148.08339376122788,T350
653,604,1,198.08339376122788,T350
653,604,1,188.08339376122788,T350
650,653,1,165.5988463771659,T350
653,604,1,188.08339376122788,T350
650,653,1,250.5988463771659,T350
653,604,1,183.08339376122788,T350
650,653,1,255.5988463771659,T350
650,653,1,240.5988463771659,T350
653,604,1,173.08339376122788,T350
650,653,1,280.5988463771659,T350
650,653,1,180.5988463771659,T350
650,653,1,255.5988463771659,T350
653,604,1,168.08339376122788,T350
650,653,1,265.5988463771659,T350
653,604,1,238.08339376122788,T350
653,604,1,188.08339376122788,T350
650,653,1,235.5988463771659,T350
653,604,1,148.08339376122788,T350
653,604,1,163.08339376122788,T350
650,653,2,260.5988463771659,T350
650,653,1,230.5988463771659,T350
653,604,1,158.08339376122788,T350
499,650,1,100.90775203134109,T350
604,499,1,61.578551104830325,T350
604,499,2,81.57855110483032,T350
604,499,1,91.57855110483032,T350
604,653,1,198.08339376122788,T350
604,653,1,193.08339376122788,T350
604,653,1,178.08339376122788,T350
604,499,1,91.57855110483032,T350
604,499,1,96.57855110483032,T350
604,499,1,101.57855110483032,T350
604,653,1,193.08339376122788,T350
604,499,1,91.57855110483032,T350
604,499,1,116.57855110483032,T350
604,499,1,131.57855110483032,T350
604,653,1,178.08339376122788,T350
604,653,1,173.08339376122788,T350
604,653,1,168.08339376122788,T350
604,653,2,163.08339376122788,T350
604,499,1,81.57855110483032,T350
604,499,1,91.57855110483032,T350
604,499,1,96.57855110483032,T350
604,499,2,101.57855110483032,T350
604,499,3,106.57855110483032,T350
604,653,3,198.08339376122788,T350
604,653,1,193.08339376122788,T350
604,653,1,188.08339376122788,T350
604,653,1,108.08339376122788,T350
604,653,1,103.08339376122788,T350
604,499,1,121.57855110483032,T350
604,499,1,121.57855110483032,T350
604,499,1,126.57855110483032,T350
604,499,1,101.57855110483032,T350
604,499,6,106.57855110483032,T350
604,499,3,111.57855110483032,T350
604,499,2,116.57855110483032,T350
604,653,2,213.08339376122788,T350
604,653,4,208.08339376122788,T350
604,653,2,203.08339376122788,T350
604,653,7,198.08339376122788,T350
604,653,2,193.08339376122788,T350
604,653,1,118.08339376122788,T350
604,653,1,113.08339376122788,T350
604,653,2,108.08339376122788,T350
604,653,2,103.08339376122788,T350
499,604,1,126.57855110483032,T350
604,499,1,131.57855110483032,T350
604,499,1,106.57855110483032,T350
604,499,2,116.57855110483032,T350
604,499,2,121.57855110483032,T350
248,96,1,136.57631366852297,T350
653,604,1,223.08339376122788,T350
653,604,1,198.08339376122788,T350
650,653,1,310.5988463771659,T350
650,653,1,240.5988463771659,T350
650,653,1,280.5988463771659,T350
653,604,1,213.08339376122788,T350
650,653,1,315.5988463771659,T350
650,653,1,310.5988463771659,T350
650,653,3,305.5988463771659,T350
650,653,3,300.5988463771659,T350
650,653,1,295.5988463771659,T350
650,653,1,215.5988463771659,T350
653,604,1,188.08339376122788,T350
653,604,2,193.08339376122788,T350
653,604,2,198.08339376122788,T350
653,604,3,203.08339376122788,T350
650,653,2,310.5988463771659,T350
650,653,3,300.5988463771659,T350
650,653,2,295.5988463771659,T350
650,653,1,200.5988463771659,T350
653,604,1,278.08339376122785,T350
650,653,1,210.5988463771659,T350
653,604,1,218.08339376122788,T350
650,653,1,280.5988463771659,T350
650,653,1,270.5988463771659,T350
653,604,2,178.08339376122788,T350
653,604,1,188.08339376122788,T350
653,604,6,193.08339376122788,T350
653,604,8,198.08339376122788,T350
653,604,4,203.08339376122788,T350
650,653,4,305.5988463771659,T350
650,653,5,300.5988463771659,T350
650,653,16,295.5988463771659,T350
650,653,4,290.5988463771659,T350
650,653,2,285.5988463771659,T350
650,653,1,210.5988463771659,T350
650,653,3,205.5988463771659,T350
650,653,6,200.5988463771659,T350
650,653,1,195.5988463771659,T350
653,604,1,213.08339376122788,T350
653,604,1,198.08339376122788,T350
653,604,1,203.08339376122788,T350
653,604,2,208.08339376122788,T350
653,604,1,203.08339376122788,T350
653,604,1,208.08339376122788,T350
653,604,1,178.08339376122788,T350
653,604,1,193.08339376122788,T350
653,604,1,198.08339376122788,T350
650,653,2,295.5988463771659,T350
650,653,3,290.5988463771659,T350
650,653,3,285.5988463771659,T350
650,653,4,280.5988463771659,T350
650,653,1,190.5988463771659,T350
653,604,1,103.08339376122788,T350
650,653,2,180.5988463771659,T350
653,604,1,93.08339376122788,T350
653,604,1,103.08339376122788,T350
653,604,2,108.08339376122788,T350
653,604,1,113.08339376122788,T350
650,653,1,205.5988463771659,T350
650,653,3,200.5988463771659,T350
650,653,2,195.5988463771659,T350
650,653,1,210.5988463771659,T350
650,653,2,205.5988463771659,T350
650,653,1,200.5988463771659,T350
650,653,1,195.5988463771659,T350
650,653,1,190.5988463771659,T350
653,604,1,153.08339376122788,T350
604,653,1,218.08339376122788,T351
604,653,1,228.08339376122788,T351
604,653,1,228.08339376122788,T351
604,499,1,131.57855110483032,T351
604,499,2,111.57855110483032,T351
604,499,2,121.57855110483032,T351
604,653,1,218.08339376122788,T351
604,653,1,203.08339376122788,T351
604,499,1,126.57855110483032,T351
248,499,1,188.83101891150187,T351
96,248,1,146.57631366852297,T351
653,604,1,193.08339376122788,T351
650,653,1,275.5988463771659,T351
653,604,1,143.08339376122788,T351
653,604,1,153.08339376122788,T351
604,653,1,143.08339376122788,T351
604,653,1,188.08339376122788,T351
604,653,1,208.08339376122788,T351
604,499,1,116.57855110483032,T351
96,248,1,126.57631366852296,T351
604,499,1,111.57855110483032,T351
653,604,1,198.08339376122788,T351
653,604,1,183.08339376122788,T351
653,604,1,168.08339376122788,T351
653,604,1,173.08339376122788,T351
653,604,1,188.08339376122788,T351
653,604,1,193.08339376122788,T351
650,653,2,255.5988463771659,T351
653,604,2,168.08339376122788,T351
653,604,3,173.08339376122788,T351
653,604,1,188.08339376122788,T351
653,604,1,158.08339376122788,T351
653,604,1,168.08339376122788,T351
653,604,2,173.08339376122788,T351
650,653,1,180.5988463771659,T351
653,604,1,178.08339376122788,T351
650,653,1,245.5988463771659,T351
650,653,1,240.5988463771659,T351
650,653,1,270.5988463771659,T351
653,604,1,178.08339376122788,T351
604,653,1,148.08339376122788,T351
604,499,1,101.57855110483032,T351
604,499,1,96.57855110483032,T351
604,653,1,158.08339376122788,T351
604,499,1,71.57855110483032,T351
604,653,1,188.08339376122788,T351
604,499,1,91.57855110483032,T351
604,499,1,96.57855110483032,T351
604,653,1,188.08339376122788,T351
604,653,1,183.08339376122788,T351
604,653,1,98.08339376122788,T351
604,499,1,126.57855110483032,T351
604,499,1,81.57855110483032,T351
604,499,2,91.57855110483032,T351
604,499,1,101.57855110483032,T351
604,653,1,198.08339376122788,T351
604,653,3,188.08339376122788,T351
604,653,1,133.08339376122788,T351
604,499,1,121.57855110483032,T351
604,653,1,183.08339376122788,T351
604,653,1,178.08339376122788,T351
604,499,2,91.57855110483032,T351
604,499,2,96.57855110483032,T351
604,653,2,203.08339376122788,T351
604,653,3,198.08339376122788,T351
604,653,1,193.08339376122788,T351
604,653,1,98.08339376122788,T351
604,499,1,121.57855110483032,T351
604,499,1,126.57855110483032,T351
604,653,1,183.08339376122788,T351
604,653,1,178.08339376122788,T351
604,653,6,173.08339376122788,T351
604,499,1,96.57855110483032,T351
604,499,2,101.57855110483032,T351
604,499,3,106.57855110483032,T351
604,499,4,111.57855110483032,T351
604,499,4,116.57855110483032,T351
604,653,3,208.08339376122788,T351
604,653,6,203.08339376122788,T351
604,653,11,198.08339376122788,T351
604,653,1,193.08339376122788,T351
604,653,2,108.08339376122788,T351
604,653,1,193.08339376122788,T351
604,653,1,188.08339376122788,T351
604,653,2,178.08339376122788,T351
604,499,1,86.57855110483032,T351
604,499,1,111.57855110483032,T351
604,499,3,116.57855110483032,T351
604,653,1,208.08339376122788,T351
604,653,4,203.08339376122788,T351
650,653,1,280.5988463771659,T351
650,653,1,290.5988463771659,T351
650,653,1,180.5988463771659,T351
653,604,2,198.08339376122788,T351
653,604,1,203.08339376122788,T351
653,604,2,208.08339376122788,T351
650,653,2,315.5988463771659,T351
650,653,3,310.5988463771659,T351
650,653,3,305.5988463771659,T351
650,653,1,210.5988463771659,T351
650,653,1,285.5988463771659,T351
650,653,1,275.5988463771659,T351
653,604,1,183.08339376122788,T351
650,653,2,310.5988463771659,T351
650,653,3,305.5988463771659,T351
650,653,2,300.5988463771659,T351
650,653,3,295.5988463771659,T351
650,653,1,215.5988463771659,T351
650,653,1,205.5988463771659,T351
650,653,1,200.5988463771659,T351
653,604,1,208.08339376122788,T351
650,653,1,230.5988463771659,T351
650,653,1,210.5988463771659,T351
653,604,1,198.08339376122788,T351
653,604,1,218.08339376122788,T351
650,653,1,300.5988463771659,T351
650,653,2,270.5988463771659,T351
650,653,2,265.5988463771659,T351
650,653,1,255.5988463771659,T351
653,604,2,178.08339376122788,T351
653,604,4,183.08339376122788,T351
653,604,2,188.08339376122788,T351
653,604,1,193.08339376122788,T351
653,604,4,198.08339376122788,T351
653,604,7,203.08339376122788,T351
650,653,1,305.5988463771659,T351
650,653,9,300.5988463771659,T351
650,653,8,295.5988463771659,T351
650,653,11,290.5988463771659,T351
650,653,1,285.5988463771659,T351
650,653,1,210.5988463771659,T351
650,653,4,200.5988463771659,T351
653,604,1,208.08339376122788,T351
653,604,1,203.08339376122788,T351
653,604,1,173.08339376122788,T351
653,604,1,188.08339376122788,T351
653,604,3,193.08339376122788,T351
653,604,3,198.08339376122788,T351
650,653,2,300.5988463771659,T351
650,653,3,295.5988463771659,T351
650,653,3,290.5988463771659,T351
650,653,1,285.5988463771659,T351
650,653,1,195.5988463771659,T351
650,653,1,130.5988463771659,T351
650,653,1,115.5988463771659,T351
653,604,3,108.08339376122788,T351
653,604,1,113.08339376122788,T351
650,653,1,205.5988463771659,T351
650,653,5,200.5988463771659,T351
650,653,1,195.5988463771659,T351
650,653,1,110.5988463771659,T351
650,653,1,180.5988463771659,T351
650,653,1,160.5988463771659,T351
653,604,1,78.08339376122788,T351
650,653,2,205.5988463771659,T351
650,653,1,200.5988463771659,T351
650,653,1,190.5988463771659,T351
650,653,1,110.5988463771659,T351
650,653,1,105.5988463771659,T351
650,653,2,100.5988463771659,T351
650,653,1,165.5988463771659,T352
604,653,1,243.08339376122788,T352
604,653,1,193.08339376122788,T352
604,653,1,243.08339376122788,T352
604,653,1,223.08339376122788,T352
604,499,1,121.57855110483032,T352
604,653,1,208.08339376122788,T352
604,653,1,113.08339376122788,T352
604,653,1,273.08339376122785,T352
248,96,1,166.57631366852297,T352
653,604,1,138.08339376122788,T352
653,604,1,138.08339376122788,T352
653,604,1,153.08339376122788,T352
653,604,1,133.08339376122788,T352
604,653,1,128.08339376122788,T352
604,499,1,121.57855110483032,T352
604,499,2,126.57855110483032,T352
604,653,1,193.08339376122788,T352
604,653,1,188.08339376122788,T352
604,499,1,121.57855110483032,T352
604,499,1,126.57855110483032,T352
604,499,1,131.57855110483032,T352
604,653,1,213.08339376122788,T352
604,653,1,243.08339376122788,T352
604,653,1,148.08339376122788,T352
653,604,1,188.08339376122788,T352
650,653,1,285.5988463771659,T352
650,653,1,255.5988463771659,T352
653,604,1,168.08339376122788,T352
653,604,1,183.08339376122788,T352
653,604,1,193.08339376122788,T352
650,653,1,265.5988463771659,T352
653,604,1,178.08339376122788,T352
653,604,1,188.08339376122788,T352
650,653,1,270.5988463771659,T352
650,653,3,245.5988463771659,T352
